"","apple.brand.search.var_alphas","apple.brand.search.var_gammas","apple.brand.search.var_thetas","apple.non.brand.search.spend_alphas","apple.non.brand.search.spend_gammas","apple.non.brand.search.spend_thetas","direct.mail.spend_alphas","direct.mail.spend_gammas","direct.mail.spend_thetas","facebook.spend_alphas","facebook.spend_gammas","facebook.spend_thetas","google.brand.search.var_alphas","google.brand.search.var_gammas","google.brand.search.var_thetas","google.non.brand.search.spend_alphas","google.non.brand.search.spend_gammas","google.non.brand.search.spend_thetas","impact.radius.spend_alphas","impact.radius.spend_gammas","impact.radius.spend_thetas","influencer.spend_alphas","influencer.spend_gammas","influencer.spend_thetas","other_promo_alphas","other_promo_gammas","other_promo_thetas","referral_alphas","referral_gammas","referral_thetas","snapchat.spend_alphas","snapchat.spend_gammas","snapchat.spend_thetas","tiktok.spend_alphas","tiktok.spend_gammas","tiktok.spend_thetas","tv.spend_alphas","tv.spend_gammas","tv.spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"90",1.40490819725,0.48991947877,0.17484057222,1.095584537,0.318000031588,0.09713714016,0.689164696025,0.322759919287,0.01737587766,2.43499631675,0.52311264241,0.15036499209,2.37838693125,0.54472270753,0.012206906091,2.76620231825,0.42274351166,0.1138092228,0.81532685,0.79153570585,0.27318386178,0.52891722115,0.309550643501,0.18111034011,2.36496569575,0.319928606537,0.2383172556,2.297280212,0.75562524077,0.22505784597,1.3668194835,0.54832592274,0.18373723584,2.44015381475,0.77474923692,0.24350918214,0.5045272961625,0.42183273536,0.0938562252,0.76795648283,0.686465969018974,0.431361081248529,-4.25079402641723,0.0565145414269826,0.1016145301256,0.440832585360525,0.1016145301256,0.206710676434039,0,1858.90410691488,0.01111246505,165805.498559451,1e-04,0,0.247554063796997,126.922152996063,"4_280_1",4,280,1,1954,FALSE,TRUE,2,0.139313465422041,2,FALSE
"91",0.57823786025,0.3066150858739,0.05272239531,2.825577489,0.61266869508,0.21806925273,0.78233394375,0.7861669127,0.15242838564,1.05283303425,0.61493150213,0.21945004299,1.95455556375,0.96799005854,0.08690809815,2.4057595585,0.39667079674,0.16005301323,1.0675876975,0.82879075879,0.16709129856,0.645897270725,0.37726068707,0.25604946303,2.8228860135,0.42954586183,0.18525589596,2.70626883375,0.332259298603,0.09514417242,1.554768233,0.39940841617,0.19918353219,2.19921771225,0.67050697145,0.27821081559,0.59991110225,0.334481491814,0.0497095494,0.76334581997,0.682408761173086,0.308089899221219,-5.37599428097195,0.0569278569924203,0.111425906043828,0.483476094705332,0.111425906043828,0.102950357410907,0,2031.12411465887,0.01215125588,165805.498559451,1e-04,0,0.256004810333252,126.94082903862,"4_280_5",4,280,5,1958,FALSE,TRUE,2,0.128076660786553,3,FALSE
"92",0.59864403195,0.40182386116,0.020930220207,2.123502472,0.86856049628,0.07799025669,0.5366028339,0.46538007178,0.10853222616,1.4250152345,0.307307250804,0.19193559528,1.8862962245,0.54899628425,0.06756056997,2.13034522,0.54669453207,0.2042967732,1.0631709365,0.86726831581,0.21269379375,0.609228900275,0.37132732516,0.25142955906,1.92327887525,0.70005497959,0.06926907876,1.528158665,0.46668373876,0.16521254625,2.94276894625,0.95411989594,0.29357656689,2.50680284925,0.69213773753,0.28775762433,0.633846187075,0.342285862171,0.11890608393,0.75455937392,0.684683067349911,0.330380079828312,-4.83613869318534,0.0568367028927095,0.108720649539475,0.44592242783774,0.108720649539475,0.113069922634182,0,1885.0637131568,0.01127025368,165805.498559451,1e-04,0,0.253817081451416,127.263885974884,"4_281_4",4,281,4,1964,FALSE,TRUE,1,0.116989324784325,4,FALSE
"93",0.60893136785,0.51740249349,0.007296339267,0.71621944145,0.84862866191,0.12086267331,0.564116689175,0.52810918669,0.06974330814,2.56425660075,0.42138205331,0.1031043234,2.2503474865,0.6761439059,0.011069417463,2.637066643,0.62734856371,0.12444802965,0.703563616275,0.80466051867,0.27867916155,0.533362432125,0.310354836338,0.22380530988,2.67490854775,0.4395920169,0.18773161554,0.592643970825,0.83579197224,0.2034147519,2.25038322425,0.61301445973,0.29740411287,2.01163858725,0.98522099401,0.25775885685,0.511828647475,0.359262978712,0.12735948333,0.76521637457,0.688871049767648,0.450245143037012,-4.8728842440617,0.056329854962448,0.0996682440966928,0.464029673942637,0.0996682440966928,0.235784815414291,0,1661.44107834896,0.009921414219,165805.498559451,1e-04,0,0.304694890975952,128.779413938522,"4_285_7",4,285,7,1995,FALSE,TRUE,1,0.155651270244562,2,FALSE
"94",1.2378469725,0.328710002587,0.2768088348,2.6233330835,0.64038596893,0.10513455426,0.644178809425,0.346133381343,0.18801792726,0.57076609425,0.46741529476,0.09165334275,2.13193040475,0.58824224387,0.15249468972,1.28047493975,0.5949928933,0.28040282277,1.24205416075,0.307024200519,0.1396310832,0.57786321815,0.51382435515,0.24856723332,1.23055669875,0.54543368423,0.14077017837,1.12056241375,0.72647381028,0.07873461336,2.66942155625,0.94201273542,0.09450310941,1.76278518625,0.72459634882,0.18850707321,2.722566808,0.361634508096,0.22486233192,0.7079816315,0.679494381269332,-0.0291297490419458,-6.19240211953732,0.057796938656786,0.125381785409857,0.500479747319344,0.125381785409857,0.0545767870268483,0,1776.5500882829,0.01061572486,165805.498559451,1e-04,0,0.320137023925781,58.3755910396576,"5_121_4",5,121,4,844,FALSE,TRUE,2,0.131012877634117,1,FALSE
"95",1.2378469725,0.328710002587,0.2768088348,2.6233330835,0.64038596893,0.10513455426,0.644178809425,0.346133381343,0.18801792726,0.57076609425,0.46741529476,0.09165334275,2.13193040475,0.58824224387,0.15249468972,1.28047493975,0.5949928933,0.28040282277,1.24205416075,0.307024200519,0.1396310832,0.57786321815,0.51382435515,0.24856723332,1.23055669875,0.54543368423,0.14077017837,1.12056241375,0.72647381028,0.07873461336,2.66942155625,0.94201273542,0.09604175265,1.9508792685,0.65497893557,0.19972412415,2.722566808,0.361634508096,0.22486233192,0.7079816315,0.679501253732656,-0.026963908305832,-6.09222006941117,0.0577963189960886,0.125249780672568,0.496981965342013,0.125249780672568,0.0543475236590597,0,1776.5500882829,0.01061572486,165805.498559451,1e-04,0,0.315876960754395,60.0387849807739,"5_125_6",5,125,6,874,FALSE,TRUE,1,0.129815745601644,1,FALSE
"96",1.17432696275,0.53429260253,0.25960513464,2.48803302675,0.56884168759,0.09559438704,0.684552531625,0.58549875781,0.14279357007,1.0340982645,0.40001703873,0.09272238327,2.61110057175,0.311699264598,0.19219106634,1.996720648,0.69383178408,0.27175037145,1.452077641,0.35114586477,0.09458601783,1.10799340325,0.317976072709,0.06862310862,2.31478122725,0.55584646332,0.13535287734,0.9699201035,0.79537754392,0.18240847248,1.434682024,0.74477297228,0.0849045189,2.0569413245,0.6845944312,0.19175250072,0.70451586935,0.39636568935,0.23293205247,0.71414077436,0.720870614613927,0.152764659309747,-5.85721590222975,0.0538730815449278,0.11475077362584,0.477194532585407,0.11475077362584,0.0885637343833132,0,1130.31592908133,0.00671779147,165805.498559451,1e-04,0,0.292282104492188,66.5734009742737,"5_143_2",5,143,2,996,FALSE,TRUE,1,0.124505683734794,1,FALSE
"97",1.26685287625,0.49953294074,0.28565886816,2.84909280475,0.64102343366,0.10786858239,0.652958664225,0.8227661607,0.11563782342,0.7590073525,0.339648026656,0.1530969807,2.88536451975,0.62367733321,0.17334742104,1.761978984,0.68479625863,0.2160699414,1.653674183,0.41250269898,0.08761746798,0.96983295125,0.64554525082,0.18551540562,0.74673521065,0.61378107173,0.10749819276,1.36368720875,0.82290504742,0.11435534343,2.22032873675,0.53820746642,0.0932638179,1.8022662755,0.79593508678,0.27368599152,0.510718994625,0.48680890102,0.23964030393,0.71504340947,0.711240066528486,0.0353553088878612,-6.20252123384872,0.0547761428357235,0.122403289743098,0.514148993883375,0.122403289743098,0.064393333761864,0,1352.89192916559,0.008060317875,165805.498559451,1e-04,0,0.265491008758545,68.6067728996277,"5_149_6",5,149,6,1042,FALSE,TRUE,2,0.135805838488216,1,FALSE
"98",1.26685287625,0.49953294074,0.28565886816,2.84909280475,0.64102343366,0.10786858239,0.652958664225,0.8227661607,0.11563782342,0.7590073525,0.339648026656,0.1530969807,2.88536451975,0.62367733321,0.17334742104,1.761978984,0.68479625863,0.2160699414,1.653674183,0.41250269898,0.08761746798,0.96983295125,0.64554525082,0.18551540562,1.86628006925,0.61378107173,0.10749819276,1.36368720875,0.82290504742,0.11435534343,2.22032873675,0.53820746642,0.0932638179,1.8022662755,0.79593508678,0.27368599152,0.510718994625,0.48680890102,0.23964030393,0.71504340947,0.711238972685991,0.0346392440119673,-6.20601024032406,0.0547762465835242,0.122448711875053,0.51427350944669,0.122448711875053,0.06437210054446,0,1352.89192916559,0.008060317875,165805.498559451,1e-04,0,0.307037830352783,71.7357399463654,"5_158_3",5,158,3,1102,FALSE,TRUE,2,0.135847931409124,1,FALSE
"99",1.16794479825,0.44815735676,0.25343089776,2.74537440525,0.60259721891,0.09779036274,0.8318570635,0.65854440769,0.12877308744,0.723532950425,0.45572829755,0.29641090593,1.48540736375,0.97080857543,0.07870675986,1.46523054775,0.54688915531,0.04485493179,1.483403731,0.365425395756,0.17669484756,1.2505191045,0.3036214097955,0.0004597424556,2.0977064615,0.56713257802,0.06932149188,1.71005832025,0.87117414991,0.21608111253,1.04528939125,0.411965392,0.11159503581,1.99850219425,0.82113641314,0.1308209907,0.99462862675,0.35123258868,0.22783798173,0.70792137734,0.731865237206791,0.00127628814907643,-7.3895017150512,0.0528644323485318,0.123515671586079,0.540527272326575,0.123515671586079,0.0604241545283904,0,900.019980629909,0.005328700141,165805.498559451,1e-04,0,0.2587890625,76.2549300193787,"5_171_6",5,171,6,1196,FALSE,TRUE,2,0.144757986884268,1,FALSE
"100",1.1977504645,0.41482645237,0.27099336357,2.72206862525,0.60919389389,0.08777271459,0.5055256462275,0.38452932649,0.15738043485,0.708489829925,0.329792266049,0.06616166208,1.91245414425,0.62583950595,0.1916754948,1.666630398,0.52045730679,0.22104774804,1.4688146195,0.40530441999,0.1399178928,1.20400478925,0.33589649623,0.15262364667,1.62492252325,0.55686849706,0.012490596612,1.3797865615,0.75415917316,0.23767172088,1.28694732025,0.38959898885,0.10062620181,1.853481564,0.87353760296,0.29260822299,2.46136918175,0.3030309221138,0.22444107681,0.70614255425,0.713816539002365,0.0070346726501691,-6.2323237464199,0.0546282440416323,0.122625808984947,0.501841086159711,0.122625808984947,0.0597673140470635,0,1254.98446546671,0.00746976294,165805.498559451,1e-04,0,0.292648077011108,93.2597718238831,"5_191_7",5,191,7,1337,FALSE,TRUE,1,0.131513242014285,1,FALSE
"101",1.3321597625,0.46290513064,0.28204799172,2.79415567275,0.61742480259,0.10718603859,0.72743037245,0.70719644658,0.12573029454,0.8480876525,0.39709851172,0.17920988421,2.3543341305,0.57032657561,0.16231607715,1.5966280155,0.59737768844,0.13134756144,1.2329498815,0.368493854583,0.14908839129,0.764407951,0.58810761945,0.2910147111,1.66154143975,0.60863429968,0.03992940762,1.57209126825,0.99283881254,0.08345554245,1.73649080175,0.62867302594,0.10991112807,1.92431649675,0.93270824904,0.17807802579,0.65529879045,0.40640215789,0.23379794403,0.7125604658,0.708900563991709,0.129427156905114,-5.62895949101218,0.0550304680460806,0.116394318698467,0.476876227591822,0.116394318698467,0.0759557221512014,0,1214.73411374485,0.007226982227,165805.498559451,1e-04,0,0.282188177108765,95.4369988441467,"5_197_7",5,197,7,1379,FALSE,TRUE,2,0.123520450015383,1,FALSE
"102",0.635556018475,0.320170218943,0.24640945005,2.47385238075,0.65842886345,0.14841195276,0.6275758822,0.95449167126,0.07133572224,0.768897075,0.317232927124,0.17062084824,2.7920960705,0.4751063461,0.13231843053,1.36365078575,0.47060327179,0.1728032898,1.425260779,0.339672974943,0.24881310645,0.85607935775,0.43626444384,0.10747961133,1.64209318925,0.60863429968,0.03992940762,1.57209126825,0.99283881254,0.08345554245,1.73649080175,0.62867302594,0.10991112807,1.894701073,0.82884072969,0.1451945829,0.740187879075,0.46435928747,0.23795919021,0.70064394815,0.708918229453122,-0.00712183191357552,-6.52570460226585,0.0551274693308996,0.123051786338695,0.515307719364204,0.123051786338695,0.0616238392529182,0,1211.28028842366,0.00720614956,165805.498559451,1e-04,0,0.292654037475586,111.05498790741,"5_240_6",5,240,6,1679,FALSE,TRUE,2,0.136147612432684,1,FALSE
"103",1.0437952535,0.311211481365,0.25181876397,2.3623060915,0.51911649158,0.09548038146,0.61333702785,0.75260089427,0.09153432843,1.0221117765,0.56002232739,0.1977864837,1.87823140025,0.3048616736364,0.09687296454,1.406516524,0.84955473076,0.28764207717,1.4173925615,0.46412969132,0.12095233962,1.10999297575,0.47456501664,0.21965333871,1.2927419935,0.56766652815,0.005266830432,2.112160046,0.91138291081,0.04690616484,1.69845961,0.97570283648,0.17450419743,2.0647387885,0.52157100966,0.28970058402,0.608345675075,0.42807102154,0.23351371335,0.71102138072,0.722163636334149,0.143090062867447,-5.89836953267643,0.0537796064871668,0.114934236673549,0.486445572473391,0.114934236673549,0.082128361655659,0,1190.50257625115,0.007080823257,165805.498559451,1e-04,0,0.284538984298706,116.119850873947,"5_255_3",5,255,3,1781,FALSE,TRUE,1,0.127151420768694,1,FALSE
"104",0.818410554,0.37764822401,0.28139625141,2.60703606475,0.65958962354,0.11073139995,0.612993111375,0.94809856447,0.019782914007,0.57711940935,0.50534458357,0.19096562664,2.21210379975,0.36685908404,0.09856756026,1.4245139815,0.70069000797,0.25722523152,1.569861284,0.41562769001,0.08485907961,1.16151310125,0.61175195835,0.12902981397,1.53807764925,0.59536532928,0.07522232538,1.664834441,0.87618977367,0.08360611944,0.615943501775,0.70062447985,0.10496835675,2.32384498525,0.61496827488,0.23913560514,2.574547292,0.3014808583006,0.20707128897,0.70568232752,0.722626141655504,-0.0333259790973242,-6.29195862842642,0.0537955426841859,0.125068230703499,0.506201925155461,0.125068230703499,0.060092268813718,0,1241.33529263569,0.00738743432,165805.498559451,1e-04,0,0.257402181625366,116.094045877457,"5_255_4",5,255,4,1782,FALSE,TRUE,2,0.133009510392293,1,FALSE
"105",0.818410554,0.37764822401,0.28139625141,2.60703606475,0.65958962354,0.11073139995,0.612993111375,0.94809856447,0.019782914007,0.57711940935,0.50534458357,0.19096562664,2.04693126125,0.45540152824,0.16180111248,1.4037157325,0.83600916894,0.23490280746,1.3163638365,0.3049045779349,0.07822108506,0.7120562402,0.3064730715308,0.19460782191,2.283534205,0.62386057403,0.07522232538,1.664834441,0.87618977367,0.08360611944,0.615943501775,0.70062447985,0.10496835675,2.32384498525,0.61496827488,0.23913560514,2.574547292,0.3014808583006,0.20707128897,0.70568232752,0.703395287489431,0.033838676456152,-6.08801765405147,0.0556291664608644,0.120935319435722,0.499073016965704,0.120935319435722,0.0625256349203398,0,1241.33529263569,0.00738743432,165805.498559451,1e-04,0,0.273133993148804,117.416566848755,"5_259_6",5,259,6,1812,FALSE,TRUE,1,0.130610549284745,1,FALSE
"106",0.674872556925,0.346472439566,0.25984176411,2.328597815,0.59597881887,0.131811255,0.516817593175,0.96366672029,0.04615616979,0.75043089625,0.56528227838,0.17539408599,2.06150426575,0.6440776549,0.28409862924,1.64893670925,0.36797740768,0.16889537511,1.476392124,0.348524457121,0.16847173419,0.86814251,0.341655037102,0.09413017134,2.69724614725,0.6162023193,0.016258358295,2.4628849145,0.99528151973,9.500262882e-05,1.21880178425,0.82423337064,0.12748791669,2.4317734975,0.42953742949,0.23435040156,2.30800338025,0.318359073257,0.20401292631,0.70536249557,0.707722050071756,0.0442917113132688,-6.84138226506869,0.0552219267286734,0.120279332215364,0.524925907313069,0.120279332215364,0.0653435135279644,0,1222.96211048023,0.00727661158,165805.498559451,1e-04,0,0.306607961654663,2937.07193493843,"5_276_1",5,276,1,1926,FALSE,TRUE,1,0.139513209169999,1,FALSE
